X,Y,TIME,,,
300,100,1000,,,
350,600,2000,,,
1000,100,2000,,,
800,600,4000,,,
600,150,4000,,,
150,300,4000,,,
1100,300,5000,,,
350,600,6000,,,
300,100,7000,,,
500,200,7000,,,
800,600,8000,,,
1000,100,8000,,,
800,200,9000,,,
350,600,10000,,,
150,300,10000,,,
300,100,11000,,,
350,600,12000,,,
1000,100,12000,,,
800,600,14000,,,
600,150,14000,,,
150,300,14000,,,
1100,300,15000,,,
350,600,16000,,,
300,100,17000,,,
500,200,17000,,,
800,600,18000,,,
1000,100,18000,,,
800,200,19000,,,
350,600,20000,,,
150,300,20000,,,
300,100,21000,,,
350,600,22000,,,
1000,100,22000,,,
800,600,24000,,,
600,150,24000,,,
150,300,24000,,,
1100,300,25000,,,
350,600,26000,,,
300,100,27000,,,
500,200,27000,,,
800,600,28000,,,
1000,100,28000,,,
800,200,29000,,,
350,600,30000,,,
150,300,30000,,,
300,100,31000,,,
350,600,32000,,,
1000,100,32000,,,
800,600,34000,,,
600,150,34000,,,
150,300,34000,,,
1100,300,35000,,,
350,600,36000,,,
300,100,37000,,,
500,200,37000,,,
800,600,38000,,,
1000,100,38000,,,
800,200,39000,,,
350,600,40000,,,
150,300,40000,,,
300,100,41000,,,
350,600,42000,,,
1000,100,42000,,,
800,600,44000,,,
600,150,44000,,,
150,300,44000,,,
1100,300,45000,,,
350,600,46000,,,
300,100,47000,,,
500,200,47000,,,
800,600,48000,,,
1000,100,48000,,,
800,200,49000,,,
350,600,50000,,,
150,300,50000,,,
300,100,51000,,,
350,600,52000,,,
1000,100,52000,,,
800,600,54000,,,
600,150,54000,,,
150,300,54000,,,
1100,300,55000,,,
350,600,56000,,,
300,100,57000,,,
500,200,57000,,,
800,600,58000,,,
1000,100,58000,,,
800,200,59000,,,
350,600,60000,,,
150,300,60000,,,